"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value"
"2015","EL","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","17.538"
"2015","EL","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","17.926"
"2015","EL","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","0"
"2015","ES","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","232.082"
"2015","ES","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","76.045"
"2015","ES","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","149.921"
"2015","ES","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","70.056"
"2015","ES","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","72.001"
"2015","ES","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","2.040"
"2015","FR","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","433.548"
"2015","FR","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","116.450"
"2015","FR","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","307.234"
"2015","FR","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","152.311"
"2015","FR","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","145.425"
"2015","FR","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","816"
"2015","HR","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","15.343"
"2015","HR","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","3.429"
"2015","HR","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","11.669"
"2015","HR","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","6.202"
"2015","HR","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","5.405"
"2015","HR","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","0"
"2015","IT","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","287.483"
"2015","IT","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","112.665"
"2015","IT","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","163.962"
"2015","IT","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","66.187"
"2015","IT","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","92.085"
"2015","IT","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","0"
"2015","CY","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","4.091"
"2015","CY","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","459"
"2015","CY","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","3.632"
"2015","CY","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","1.515"
"2015","CY","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","1.886"
"2015","CY","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","87"
"2015","LV","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","6.461"
"2015","LV","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","1.703"
"2015","LV","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","4.652"
"2015","LV","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","1.759"
"2015","LV","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","2.725"
"2015","LV","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","2"
"2015","LT","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","9.342"
"2015","LT","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","3.313"
"2015","LT","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","5.962"
"2015","LT","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","2.660"
"2015","LT","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","3.110"
"2015","LT","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","0"
"2015","LU","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","6.229"
"2015","LU","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","3.063"
"2015","LU","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","3.038"
"2015","LU","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","990"
"2015","LU","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","2.011"
"2015","LU","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","0"
"2015","HU","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","36.975"
"2015","HU","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","15.403"
"2015","HU","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","19.717"
"2015","HU","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","10.839"
"2015","HU","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","7.937"
"2015","HU","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","75"
"2015","MT","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","2.114"
"2015","MT","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","415"
"2015","MT","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","1.699"
"2015","MT","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","656"
"2015","MT","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","1.002"
"2015","MT","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","29"
"2015","NL","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","103.625"
"2015","NL","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","34.247"
"2015","NL","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","67.113"
"2015","NL","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","22.682"
"2015","NL","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","35.752"
"2015","NL","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","100"
"2015","AT","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","61.062"
"2015","AT","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","25.274"
"2015","AT","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","32.674"
"2015","AT","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","17.584"
"2015","AT","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","13.927"
"2015","AT","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","0"
"2015","PL","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","127.819"
"2015","PL","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","49.482"
"2015","PL","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","75.230"
"2015","PL","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","28.280"
"2015","PL","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","45.443"
"2015","PL","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","0"
"2015","PT","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","45.812"
"2015","PT","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","15.481"
"2015","PT","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","30.023"
"2015","PT","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","11.974"
"2015","PT","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","17.193"
"2015","PT","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","0"
"2015","RO","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","43.134"
"2015","RO","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","20.525"
"2015","RO","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","21.423"
"2015","RO","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","12.095"
"2015","RO","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","8.407"
"2015","RO","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","0"
"2015","SI","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","12.788"
"2015","SI","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","6.199"
"2015","SI","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","6.437"
"2015","SI","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","3.205"
"2015","SI","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","3.232"
"2015","SI","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","0"
"2015","SK","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","24.371"
"2015","SK","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","11.605"
"2015","SK","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","12.164"
"2015","SK","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","5.035"
"2015","SK","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","6.866"
"2015","SK","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","0"
"2015","FI","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","78.393"
"2015","FI","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","37.893"
"2015","FI","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","39.870"
"2015","FI","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","20.917"
"2015","FI","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","17.433"
"2015","FI","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","0"
"2015","SE","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","124.859"
"2015","SE","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","50.281"
"2015","SE","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","71.983"
"2015","SE","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","42.987"
"2015","SE","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","27.736"
"2015","SE","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","0"
"2015","UK","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","303.553"
"2015","UK","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","93.014"
"2015","UK","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","206.026"
"2015","UK","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","107.764"
"2015","UK","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","94.145"
"2015","UK","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","0"
"2015","IS","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","17.577"
"2015","IS","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","15.129"
"2015","IS","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","2.322"
"2015","IS","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","825"
"2015","IS","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","1.217"
"2015","IS","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","0"
"2015","NO","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","111.404"
"2015","NO","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","45.012"
"2015","NO","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","65.244"
"2015","NO","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","38.596"
"2015","NO","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","24.646"
"2015","NO","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","0"
"2015","ME","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","2.809"
"2015","ME","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","767"
"2015","ME","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","1.892"
"2015","ME","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","1.243"
"2015","ME","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","635"
"2015","ME","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","0"
"2015","MK","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","6.635"
"2015","MK","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","1.976"
"2015","MK","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","4.642"
"2015","MK","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","3.142"
"2015","MK","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","1.464"
"2015","MK","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","0"
"2015","AL","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","5.897"
"2015","AL","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","1.245"
"2015","AL","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","4.652"
"2015","AL","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","3.191"
"2015","AL","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","1.373"
"2015","AL","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","0"
"2015","RS","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","26.947"
"2015","RS","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","7.297"
"2015","RS","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","19.299"
"2015","RS","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","14.062"
"2015","RS","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","4.920"
"2015","RS","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","0"
"2015","TR","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","214.809"
"2015","TR","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","101.031"
"2015","TR","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","112.716"
"2015","TR","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","47.901"
"2015","TR","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","59.934"
"2015","TR","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","0"
"2015","BA","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","11.484"
"2015","BA","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","3.999"
"2015","BA","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","6.585"
"2015","BA","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","4.726"
"2015","BA","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","1.802"
"2015","BA","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","0"
"2015","XK","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","4.633"
"2015","XK","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","1.368"
"2015","XK","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","3.254"
"2015","XK","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","2.367"
"2015","XK","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","780"
"2015","XK","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","0"
"2015","MD","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","389"
"2015","MD","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","773"
"2015","MD","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","2.864"
"2015","MD","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","1.670"
"2015","MD","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","1.148"
"2015","MD","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","0"
"2015","UA","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie","124.822"
"2015","UA","GWH","Elektrizität","Energetischer Endverbrauch der Industrie","49.963"
"2015","UA","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren","62.219"
"2015","UA","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte","37.018"
"2015","UA","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen","21.835"
"2015","UA","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt","0"
"2015","GE","GWH","Elektrizität","Für den Endverbrauch zur Verfügung stehende Energie",":"
"2015","GE","GWH","Elektrizität","Energetischer Endverbrauch der Industrie",":"
"2015","GE","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren",":"
"2015","GE","GWH","Elektrizität","Energetischer Endverbrauch : Haushalte",":"
"2015","GE","GWH","Elektrizität","Energetischer Endverbrauch : Gewerbliche und öffentliche Dienstleistungen",":"
"2015","GE","GWH","Elektrizität","Energetischer Endverbrauch : Sonstige Sektoren - nicht anderweitig genannt",":"
